ts_utc,run_label,strategy_id,game_pk,game_date_et,reason
2026-08-20T15:06:17Z,morning,pv_orig,824474,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T15:06:17Z,morning,pv_orig,824395,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T15:06:17Z,morning,pv_orig,822934,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T15:06:17Z,morning,pv_orig,824074,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T15:06:17Z,morning,pv_orig,824589,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T15:06:17Z,morning,pv_orig,823747,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T21:13:42Z,pregame,pv_orig,824802,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T21:13:42Z,pregame,pv_orig,822861,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-20T21:13:42Z,pregame,pv_orig,824153,2026-08-20,"[O1_off_day] thursday is an off day, no big scam"
2026-08-21T21:10:00Z,pregame,pv_orig,823420,2026-08-21,[O7] heavy favorite -275
2026-08-21T21:10:00Z,pregame,pv_orig,823510,2026-08-21,[O6] public slot price -197 more expensive than -160
2026-08-21T21:10:00Z,pregame,pv_orig,824721,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,823830,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,824800,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,824559,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,824072,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,824152,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,822857,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,824317,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,825045,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,823262,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,823911,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_orig,823101,2026-08-21,[O4] no natural/scam signal for this slot
2026-08-21T21:10:00Z,pregame,pv_v3,824152,2026-08-21,[R8_veto] Houston Astros lost last game by 15 with ERA 5.16 vs 3.53
2026-08-21T21:10:00Z,pregame,pv_v3,823262,2026-08-21,"[R3] no movement signal, no dossier edge"
2026-08-22T14:49:34Z,morning,pv_orig,823509,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T14:49:34Z,morning,pv_orig,823743,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,823422,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,824798,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,822858,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,824151,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,824560,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,824073,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,823910,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,823100,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,824718,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,825044,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,824316,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_orig,823261,2026-08-22,"[O1_off_day] saturday is an off day, no big scam"
2026-08-22T21:04:50Z,pregame,pv_v3,823100,2026-08-22,"[R3] no movement signal, no dossier edge"
2026-08-23T14:51:08Z,morning,fade_public,824799,2026-08-23,[FP_ml] no-divergence: max tickets 55% < 65%
2026-08-23T14:51:08Z,morning,fade_public,824150,2026-08-23,[FP_ml] no-divergence: max tickets 58% < 65%
2026-08-23T14:51:08Z,morning,fade_public,824558,2026-08-23,[FP_ml] no-divergence: max tickets 58% < 65%
2026-08-23T14:51:08Z,morning,fade_public,824315,2026-08-23,[FP_ml] no-divergence: max tickets 60% < 65%
2026-08-23T14:51:08Z,morning,pv_orig,824799,2026-08-23,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-23T14:51:08Z,morning,pv_orig,823421,2026-08-23,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-23T14:51:08Z,morning,pv_orig,823507,2026-08-23,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-23T14:51:08Z,morning,pv_orig,824071,2026-08-23,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-23T14:51:08Z,morning,pv_orig,824150,2026-08-23,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-23T14:51:08Z,morning,pv_orig,824558,2026-08-23,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-23T14:51:08Z,morning,pv_orig,822856,2026-08-23,[O4] no natural/scam signal for this slot
2026-08-23T14:51:08Z,morning,pv_orig,824315,2026-08-23,[O4] no natural/scam signal for this slot
2026-08-23T14:51:08Z,morning,pv_orig,824720,2026-08-23,[O4] no natural/scam signal for this slot
2026-08-23T14:51:08Z,morning,sharp_split,823421,2026-08-23,[SS_ml] no-divergence: best gap +8 (need >=10 and handle >=50)
2026-08-23T14:51:08Z,morning,sharp_split,823507,2026-08-23,[SS_ml] no-divergence: best gap +6 (need >=10 and handle >=50)
2026-08-23T14:51:08Z,morning,sharp_split,823827,2026-08-23,[SS_ml] no-divergence: best gap +12 (need >=10 and handle >=50)
2026-08-23T14:51:08Z,morning,sharp_split,822856,2026-08-23,[SS_ml] no-divergence: best gap +8 (need >=10 and handle >=50)
2026-08-23T21:03:54Z,pregame,pv_orig,823745,2026-08-23,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-23T21:03:54Z,pregame,sharp_split,823745,2026-08-23,[SS_ml] no-divergence: best gap +12 (need >=10 and handle >=50)
2026-08-24T21:15:18Z,pregame,fade_public,823828,2026-08-24,[FP_ml] no-divergence: max tickets 61% < 65%
2026-08-24T21:15:18Z,pregame,fade_public,823260,2026-08-24,[FP_ml] no-divergence: max tickets 62% < 65%
2026-08-24T21:15:18Z,pregame,fade_public,823183,2026-08-24,[FP_ml] no-divergence: max tickets 60% < 65%
2026-08-24T21:15:18Z,pregame,pv_orig,824235,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,823828,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,822695,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,824557,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,823992,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,825041,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,823260,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,824964,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,823097,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_orig,823183,2026-08-24,[O4] no natural/scam signal for this slot
2026-08-24T21:15:18Z,pregame,pv_v3,822695,2026-08-24,[R8_veto] Colorado Rockies lost last game by 5 with ERA 5.97 vs 3.22
2026-08-24T21:15:18Z,pregame,sharp_split,824235,2026-08-24,[SS_ml] no-divergence: best gap +7 (need >=10 and handle >=50)
2026-08-24T21:15:18Z,pregame,sharp_split,823828,2026-08-24,[SS_ml] no-divergence: best gap +3 (need >=10 and handle >=50)
2026-08-24T21:15:18Z,pregame,sharp_split,822695,2026-08-24,[SS_ml] no-divergence: best gap +6 (need >=10 and handle >=50)
2026-08-24T21:15:18Z,pregame,sharp_split,823992,2026-08-24,[SS_ml] no-divergence: best gap +0 (need >=10 and handle >=50)
2026-08-24T21:15:18Z,pregame,sharp_split,824964,2026-08-24,[SS_ml] no-divergence: best gap +8 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,fade_public,822773,2026-08-25,[FP_ml] no-divergence: max tickets 55% < 65%
2026-08-25T21:13:01Z,pregame,fade_public,824556,2026-08-25,[FP_ml] no-divergence: max tickets 61% < 65%
2026-08-25T21:13:01Z,pregame,fade_public,823259,2026-08-25,[FP_ml] no-splits: none captured for game
2026-08-25T21:13:01Z,pregame,fade_public,823181,2026-08-25,[FP_ml] no-divergence: max tickets 50% < 65%
2026-08-25T21:13:01Z,pregame,pv_orig,824233,2026-08-25,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-25T21:13:01Z,pregame,pv_orig,823826,2026-08-25,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-25T21:13:01Z,pregame,pv_orig,823505,2026-08-25,[O4] no natural/scam signal for this slot
2026-08-25T21:13:01Z,pregame,pv_orig,822773,2026-08-25,[O3_first_meeting] no totals on a season-first meeting
2026-08-25T21:13:01Z,pregame,pv_orig,823585,2026-08-25,[O4] no natural/scam signal for this slot
2026-08-25T21:13:01Z,pregame,pv_orig,824881,2026-08-25,[O4] no natural/scam signal for this slot
2026-08-25T21:13:01Z,pregame,pv_orig,823016,2026-08-25,[O3_first_meeting] no totals on a season-first meeting
2026-08-25T21:13:01Z,pregame,pv_orig,825042,2026-08-25,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-25T21:13:01Z,pregame,pv_orig,823259,2026-08-25,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-25T21:13:01Z,pregame,pv_orig,824962,2026-08-25,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-25T21:13:01Z,pregame,pv_orig,823098,2026-08-25,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-08-25T21:13:01Z,pregame,sharp_split,824233,2026-08-25,[SS_ml] no-divergence: best gap +2 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,823826,2026-08-25,[SS_ml] no-divergence: best gap +22 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,822693,2026-08-25,[SS_ml] no-divergence: best gap +2 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,823505,2026-08-25,[SS_ml] no-divergence: best gap +6 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,823585,2026-08-25,[SS_ml] no-divergence: best gap +2 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,824881,2026-08-25,[SS_ml] no-divergence: best gap +7 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,824556,2026-08-25,[SS_ml] no-divergence: best gap +1 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,823016,2026-08-25,[SS_ml] no-divergence: best gap +2 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,823989,2026-08-25,[SS_ml] no-divergence: best gap +9 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,825042,2026-08-25,[SS_ml] no-divergence: best gap +0 (need >=10 and handle >=50)
2026-08-25T21:13:01Z,pregame,sharp_split,823259,2026-08-25,[SS_ml] no-splits: none captured for game
2026-08-25T21:13:01Z,pregame,sharp_split,823098,2026-08-25,[SS_ml] no-divergence: best gap +0 (need >=10 and handle >=50)
2026-08-26T16:03:55Z,morning,fade_public,824234,2026-08-26,[FP_ml] no-divergence: max tickets 62% < 65%
2026-08-26T16:03:55Z,morning,fade_public,823180,2026-08-26,[FP_ml] no-divergence: max tickets 64% < 65%
2026-08-26T16:03:55Z,morning,pv_orig,825039,2026-08-26,[O4] no natural/scam signal for this slot
2026-08-26T16:03:55Z,morning,pv_orig,823180,2026-08-26,[O4] no natural/scam signal for this slot
2026-08-26T16:03:55Z,morning,sharp_split,824234,2026-08-26,[SS_ml] no-divergence: best gap +7 (need >=10 and handle >=50)
2026-08-27T00:17:45Z,pregame,fade_public,824963,2026-08-26,[FP_ml] no-splits: none captured for game
2026-08-27T00:17:45Z,pregame,pv_orig,824963,2026-08-26,[O4] no natural/scam signal for this slot
2026-08-27T00:17:45Z,pregame,sharp_split,824963,2026-08-26,[SS_ml] no-splits: none captured for game
2026-08-28T04:55:28Z,pregame,fade_public,824396,2026-08-28,[FP_ml] no-divergence: max tickets 64% < 65%
2026-08-28T04:55:28Z,pregame,fade_public,823583,2026-08-28,[FP_ml] no-divergence: max tickets 56% < 65%
2026-08-28T04:55:28Z,pregame,fade_public,822769,2026-08-28,[FP_ml] no-splits: none captured for game
2026-08-28T04:55:28Z,pregame,fade_public,823666,2026-08-28,[FP_ml] no-splits: none captured for game
2026-08-28T04:55:28Z,pregame,fade_public,823013,2026-08-28,[FP_ml] no-splits: none captured for game
2026-08-28T04:55:28Z,pregame,fade_public,823985,2026-08-28,[FP_ml] no-splits: none captured for game
2026-08-28T04:55:28Z,pregame,fade_public,824960,2026-08-28,[FP_ml] no-splits: none captured for game
2026-08-28T04:55:28Z,pregame,fade_public,823178,2026-08-28,[FP_ml] no-splits: none captured for game
2026-08-28T04:55:29Z,pregame,fav_ml,822769,2026-08-28,[B_FAV] no matched odds event
2026-08-28T04:55:29Z,pregame,fav_ml,824960,2026-08-28,[B_FAV] no matched odds event
2026-08-28T04:55:29Z,pregame,fav_ml,823178,2026-08-28,[B_FAV] no matched odds event
2026-08-28T04:55:29Z,pregame,pv_orig,824638,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,824231,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,822691,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,824396,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,823583,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,822935,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,822769,2026-08-28,[O0] no matched odds event
2026-08-28T04:55:29Z,pregame,pv_orig,824877,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,823504,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,823744,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,823666,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,823013,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,823985,2026-08-28,[O4] no natural/scam signal for this slot
2026-08-28T04:55:29Z,pregame,pv_orig,824960,2026-08-28,[O0] no matched odds event
2026-08-28T04:55:29Z,pregame,pv_orig,823178,2026-08-28,[O0] no matched odds event
2026-08-28T04:55:29Z,pregame,pv_v3,822769,2026-08-28,[R0] no matched odds event
2026-08-28T04:55:29Z,pregame,pv_v3,824960,2026-08-28,[R0] no matched odds event
2026-08-28T04:55:29Z,pregame,pv_v3,823178,2026-08-28,[R0] no matched odds event
2026-08-28T04:55:29Z,pregame,sharp_split,824638,2026-08-28,[SS_ml] no-divergence: best gap +27 (need >=10 and handle >=50)
2026-08-28T04:55:29Z,pregame,sharp_split,824231,2026-08-28,[SS_ml] no-divergence: best gap +6 (need >=10 and handle >=50)
2026-08-28T04:55:29Z,pregame,sharp_split,823583,2026-08-28,[SS_ml] no-divergence: best gap +4 (need >=10 and handle >=50)
2026-08-28T04:55:29Z,pregame,sharp_split,822769,2026-08-28,[SS_ml] no-splits: none captured for game
2026-08-28T04:55:29Z,pregame,sharp_split,824877,2026-08-28,[SS_ml] no-divergence: best gap +5 (need >=10 and handle >=50)
2026-08-28T04:55:29Z,pregame,sharp_split,823744,2026-08-28,[SS_ml] no-divergence: best gap +4 (need >=10 and handle >=50)
2026-08-28T04:55:29Z,pregame,sharp_split,823666,2026-08-28,[SS_ml] no-splits: none captured for game
2026-08-28T04:55:29Z,pregame,sharp_split,823013,2026-08-28,[SS_ml] no-splits: none captured for game
2026-08-28T04:55:29Z,pregame,sharp_split,823985,2026-08-28,[SS_ml] no-splits: none captured for game
2026-08-28T04:55:29Z,pregame,sharp_split,824960,2026-08-28,[SS_ml] no-splits: none captured for game
2026-08-28T04:55:29Z,pregame,sharp_split,823178,2026-08-28,[SS_ml] no-splits: none captured for game
2026-08-29T17:48:29Z,morning,fade_public,823665,2026-08-29,[FP_ml] status=Live
2026-08-29T17:48:29Z,morning,fade_public,822770,2026-08-29,[FP_ml] no-divergence: max tickets 63% < 65%
2026-08-29T17:48:29Z,morning,fav_ml,823665,2026-08-29,[B_FAV] status=Live
2026-08-29T17:48:29Z,morning,pv_orig,823665,2026-08-29,[O0] status=Live
2026-08-29T17:48:29Z,morning,pv_orig,823011,2026-08-29,"[O1_off_day] saturday is an off day, no big scam"
2026-08-29T17:48:29Z,morning,pv_orig,824637,2026-08-29,"[O1_off_day] saturday is an off day, no big scam"
2026-08-29T17:48:29Z,morning,pv_v3,823665,2026-08-29,[R0] status=Live
